id,name,address,phonenumber,birthday,memberday,lendPossible
1,강수현,인천,01098890001,1994/06/01,2023/03/01,2023/03/26,1
2,강수근,서울,01098890002,1994/06/02,2023/03/02,2023/03/26,1
3,강수환,부산,01098890003,1994/06/03,2023/03/03,2023/03/26,1
4,김수중,서울,01098890004,1994/06/04,2023/03/04,2023/03/26,1
5,김수훈,광주,01098890005,1994/06/05,2023/03/05,2023/03/26,1
6,김수영,울산,01098890006,1994/06/06,2023/03/06,2023/03/26,1
7,김호영,경기,01098890007,1994/06/07,2023/03/07,2023/03/26,1
8,박수덕,강원,01098890008,1994/06/08,2023/03/08,2023/03/26,1
9,박수하,대전,01098890009,1994/06/09,2023/03/09,2023/03/26,1
10,박수현,제주,01098890010,1994/06/10,2023/03/10,2023/03/26,1